crab_id,salmon_id,treatment,dry_consumed,wet_consumed,avg_feed,carapace
54,1,effluent,-0.3,0.23,-0.035,50.58
17,2,control,0.86,0.83,0.845,59.35
75,3,control,0.01,0.01,0.01,50.49
22,4,control,2.55,2.48,2.515,72.96
103,5,control,-0.55,-0.14,-0.345,40.69
61,6,effluent,2.37,2.38,2.375,74.65
53,7,effluent,0.03,-0.12,-0.045,41.98
85,8,effluent,0.61,0.78,0.695,50.4
2,9,control,2.58,2.28,2.43,65.72
11,10,control,0.18,0.48,0.33,50.11
88,11,effluent,0.22,-0.12,0.05,47.37
81,12,control,0.2,-0.07,0.065,47.3
8,13,effluent,1.4,1.44,1.42,63.85
45,14,effluent,0.75,0.62,0.685,51.12
55,15,control,0.1,0.2,0.15,44.72
90,16,effluent,0.04,0.2,0.12,41.84
97,17,effluent,1.59,1.52,1.555,62.27
30,18,effluent,2.98,2.73,2.855,67.14
38,19,control,0.52,0.09,0.305,48.11
98,20,control,1.48,1.5,1.49,58.34
31,21,control,-0.9,-0.76,-0.83,71.74
5,22,control,4,3.83,3.915,56.68
50,23,effluent,1.34,1.12,1.23,59.9
40,24,effluent,0.14,0.57,0.355,45.45
91,25,control,0.25,0.35,0.3,50.77
69,26,control,1.65,1.44,1.545,53.72
73,27,control,2,1.9,1.95,62.14
19,28,effluent,2.28,2.05,2.165,62.5
39,29,effluent,0.19,0.49,0.34,51.49
1,30,effluent,2.67,2.52,2.595,66.47
6,31,control,2.53,2.52,2.525,65.65
86,32,effluent,2.04,1.83,1.935,56.65
58,33,effluent,1.35,1.24,1.295,44.65
51,34,effluent,0.62,1,0.81,49.85
26,35,effluent,2.09,2.04,2.065,65.36
4,36,control,0.76,0.93,0.845,52.6
59,37,effluent,1.27,1.03,1.15,51.61
44,38,control,1.17,1.12,1.145,51.55
72,39,control,1.99,1.44,1.715,60.42
94,40,control,0.34,1.34,0.84,42.96